id,category,index,text
88000087,88,30017,"「みんなーっ、声出していくよーっ！\nまずはファル子のいいとこ聞かせて♪」\n\nラブリー！　スマート！　ド根性～！\n\n「コラ最後ー！　ま、いっか☆\n次はファル子のお名前ちょーだい！」\n\n逃げてもかわいい、あ～ファル子ー！\n\n「あーん、いい感じ☆　それじゃラスト！\nファル子にラブ☆きゅんちょーだいな！」\n\nL・O・V・E！\nLOVEきゅんファル子ーッ！！！！\n\n「ありがとーっ！　ファル子、絶対\nトップウマドルまで逃げ切ってみせるから！\n全力で追いかけてきてね☆　チュッ♪」"
88000088,88,30018,"「きょ、今日はみなさんに、\nお話したいことがありますっ……！」\n\nぎゅっとマイクを掴んだ手は、\nまだあどけなく幼い。\n\n「いつも応援してくださって、\n本当にありがとうございます。\nまだまだ未熟な私です、でも……！」\n\n――小さな花が、ほころんだ。\n\n「いつかきっと、\nりっぱなオトナの女性になりますっ！\nすえながく、見守ってくださいねっ」\n\nその日のライブ後、会場のあちこちで\n『長生きしよう』と囁かれたという……。"
88000089,88,30019,"アイスのうた　　　　　おうた・ハルウララ\n\nアイスは　アイスは　とってもすてき！\nぬいぐるみアイスは　もーっとすてき！\n\nクレーンでガブッて　揺らしてもつぶれない\nコインを食べて　おっきくなったの？\nつよくて　ムテキの　スーパーアイス！\n\nアイスはぎゅっとしたら溶けちゃうよ\nでもぬいぐるみはすりすりできる！\n（かじって　なめても　味はしないよ！）\n\nアイスは　アイスはなんでもすてき！\nいちごにみかん　メロンにぶどう　あと――\n\n「えへへ、アイスが食べたくなっちゃった！\nいっしょに買いにいこーっ♪」"
88000090,88,30020,"「ムムッ、ライブの盛り上がりが今ひとつ？\nどうやら正義の味方の出番らしいなっ！」\n\n「――私にもぜひ、協力させてくれ！」\n\n「！　その声は……！」\n\n「栄養満点！　正義満点！\nカロテンチャージ、キャロットマン！\nそして――」\n\n「正義の翼で悪を差し！　駆けて羽ばたけ\n世界を救え！　天に轟く、ビコーペガサス！\n最強のヒーロータッグ、ここに見参ッ！」\n\n――ドカァァァンッ！！\n\n「みんなの笑顔を守ってみせるッ！\nさあ、正義のショータイムだッ！！」"
88000091,88,30021,"トレーナーさん、お疲れ様です！\n理事長秘書の駿川たづなと申します。\nこれから全力でサポートしていきますので、\n遠慮なくなんでもご相談くださいね♪\n\nさて早速ですがこちらが本校の資料です。\nお仕事の前に、お目通しお願いしますね。\n\nここトレセン学園には、ウマ娘たちを\n支える教育や施設が充実しています。\nもちろん、トレーナーさんが成長するための\nノウハウも揃っていますのでご安心を！\n\nあなたと一緒に働けること、\n心から楽しみにしていました。これから\nウマ娘たちのために、頑張りましょうね！"
88000092,88,30022,"「皆さん、応援ありがとうございました！」\n\n優雅に手を振るメジロマックイーン。\n激戦の直後だとわかるのは、\n額を流れるままの汗くらいだ。\n\n「けれどこの1着はまだ、夢の途中。\nメジロ家の誇りを胸に、今後も華麗に\n勝利を重ねて参りますわ！」\n\n高貴なる宣誓に、歓声は最高潮。\n令嬢然とした振る舞いで、背を向けた後――\n\n（決めましたわ、今日はご褒美にケーキを\nいただきますっ。なににしようかしら……）\n\n――ご機嫌で悩む後ろ姿は、\nまだあどけない少女だった。"
88000093,88,30023,"（がんばれライス。がんばれ……！）\n\n勝利を願ってくれるのは、ただ1人だけ。\n自分だけだと、少女は思い込んでいました。\n\n――ライス、ライス、ライス、ライス……！\n\nけれど全力で走りぬいた少女を迎えたのは、\nまるで高い高い青空から舞い落ちるような、\nたくさんのたくさんの声援でした。\n\n「あ……あの、ええと」\n\n少女は驚いて、戸惑って……それでも。\n小さな、少女には大きな一歩を踏み出して。\n\n「あ……ありがとう、ございます……っ！」\n\n少女への声援は、いつまでもいつまでも\n止むことはありませんでした――"
150000001,150,20001,"やれやれ、お帰り"
150000002,150,20002,"努力は裏切らない！"
150000003,150,20003,"テッペンに立て！"
150000004,150,20004,"副会長の一刺し"
150000005,150,20005,"デジタル充電中+"
150000006,150,20006,"検証、開始"
150000007,150,20007,"カワイイ＋カワイイは～？"
150000008,150,20008,"雨の独奏、私の独創"
150000009,150,20009,"鍛えぬくトモ"
150000010,150,20010,"鍛えて、応えて！"
150000011,150,20011,"シチーガール入門♯"
150000012,150,20012,"生体Aに関する実験的研究"
150000013,150,20013,"0500・定刻通り"
150000014,150,20014,"波立つキモチ"
150000015,150,20015,"マーベラス☆大作戦"
150000016,150,20016,"運の行方"
150000017,150,20017,"幸せと背中合わせ"
150000018,150,20018,"目線は気にせず"
150000019,150,20019,"…ただの水滴ですって"
150000020,150,20020,"一流プランニング"
150000021,150,20021,"共に同じ道を！"
150000022,150,30001,"日本一のステージを"
150000023,150,30002,"輝く景色の、その先に"
150000024,150,30003,"夢は掲げるものなのだっ！"
150000025,150,30004,"不沈艦の進撃"
150000026,150,30005,"ロード・オブ・ウオッカ"
150000027,150,30006,"千紫万紅にまぎれぬ一凛"
150000028,150,30007,"パッションチャンピオーナ！"
150000029,150,30008,"待望の大謀"
150000030,150,30009,"天をも切り裂くイナズマ娘！"
150000031,150,30010,"感謝は指先まで込めて"
150000032,150,30011,"飛び出せ、キラメケ"
150000033,150,30012,"B・N・Winner!!"
150000034,150,30013,"7センチの先へ"
150000035,150,30014,Run(my)way
150000036,150,30015,"はやい！うまい！はやい！"
150000037,150,30016,"一粒の安らぎ"
150000038,150,30017,"これが私のウマドル道☆"
150000039,150,30018,"まだ小さな蕾でも"
150000040,150,30019,"うらら～な休日"
150000041,150,30020,"必殺！Wキャロットパンチ！"
150000042,150,30021,"ようこそ、トレセン学園へ！"
150000043,150,30022,"『エース』として"
150000044,150,30023,"『幸せ』が舞う時"
151000001,151,1,"友情ボーナス"
151000002,151,2,"やる気効果アップ"
151000003,151,3,"スピードボーナス"
151000004,151,4,"スタミナボーナス"
151000005,151,5,"パワーボーナス"
151000006,151,6,"根性ボーナス"
151000007,151,7,"賢さボーナス"
151000008,151,8,"トレーニング効果アップ"
151000009,151,9,"初期スピードアップ"
151000010,151,10,"初期スタミナアップ"
151000011,151,11,"初期パワーアップ"
151000012,151,12,"初期根性アップ"
151000013,151,13,"初期賢さアップ"
151000014,151,14,"初期絆ゲージアップ"
151000015,151,15,"レースボーナス"
151000016,151,16,"ファン数ボーナス"
151000017,151,17,"ヒントLvアップ"
151000018,151,18,"ヒント発生率アップ"
151000019,151,19,"得意率アップ"
151000020,151,20,"スピード限界値アップ"
151000021,151,21,"スタミナ限界値アップ"
151000022,151,22,"パワー限界値アップ"
151000023,151,23,"根性限界値アップ"
151000024,151,24,"賢さ限界値アップ"
151000025,151,25,"イベント回復量アップ"
151000026,151,26,"イベント効果アップ"
151000027,151,27,"失敗率ダウン"
151000028,151,28,"体力消費ダウン"
151000029,151,29,"ミニゲーム効果アップ"
151000030,151,30,"スキルPtボーナス"
151000031,151,31,"賢さ友情回復量アップ"
154000001,154,1,"友情トレーニング発生による効果アップ"
154000002,154,2,"一緒にトレーニングをしたときのやる気による効果アップ"
154000003,154,3,"一緒にトレーニングをするとスピードの上昇量がアップ"
154000004,154,4,"一緒にトレーニングをするとスタミナの上昇量がアップ"
154000005,154,5,"一緒にトレーニングをするとパワーの上昇量がアップ"
154000006,154,6,"一緒にトレーニングをすると根性の上昇量がアップ"
154000007,154,7,"一緒にトレーニングをすると賢さの上昇量がアップ"
154000008,154,8,"一緒にトレーニングしたときの効果アップ"
154000009,154,9,"育成開始時の初期スピードがアップ"
154000010,154,10,"育成開始時の初期スタミナがアップ"
154000011,154,11,"育成開始時の初期パワーがアップ"
154000012,154,12,"育成開始時の初期根性がアップ"
154000013,154,13,"育成開始時の初期賢さがアップ"
154000014,154,14,"育成開始時の初期絆ゲージがアップ"
154000015,154,15,"レースに出走した結果で得られるステータスの上昇量がアップ"
154000016,154,16,"レースに出走した結果で得られるファンの上昇量がアップ"
154000017,154,17,"ヒントイベントで得られるヒントLvがアップ"
154000018,154,18,"ヒントイベントが発生する確率がアップ"
154000019,154,19,"得意トレーニングに配置される確率がアップ"
154000020,154,20,"育成開始時のスピード上限がアップ"
154000021,154,21,"育成開始時のスタミナ上限がアップ"
154000022,154,22,"育成開始時のパワー上限がアップ"
154000023,154,23,"育成開始時の根性上限がアップ"
154000024,154,24,"育成開始時の賢さ上限がアップ"
154000025,154,25,"このサポートカードのイベントによる回復量がアップ"
154000026,154,26,"このサポートカードのイベントによる効果量がアップ"
154000027,154,27,"一緒にトレーニングすると失敗する確率がダウン"
154000028,154,28,"一緒にトレーニングすると消費する体力量がダウン"
154000029,154,29,"ミニゲームで得られる効果量アップ"
154000030,154,30,"一緒にトレーニングをするとスキルPtの上昇量がアップ"
154000031,154,31,"賢さ友情トレーニング発生による回復量がアップ"
155000001,155,20001,"スキルPtボーナスと初期賢さアップ"
155000002,155,20002,"やる気効果アップと初期絆ゲージアップ"
155000003,155,20003,"友情ボーナスとレースボーナス"
155000004,155,20004,"やる気効果アップとレースボーナス"
155000005,155,20005,"友情ボーナスと初期パワーアップ"
155000006,155,20006,"トレーニング効果アップとヒント発生率アップ"
155000007,155,20007,"友情ボーナスと得意率アップ"
155000008,155,20008,"トレーニング効果アップと得意率アップ"
155000009,155,20009,"友情ボーナスとヒント発生率アップ"
155000010,155,20010,"やる気効果アップとレースボーナス"
155000011,155,20011,"根性ボーナスと初期根性アップ"
155000012,155,20012,"スキルPtボーナスとヒント発生率アップ"
155000013,155,20013,"やる気効果アップとレースボーナス"
155000014,155,20014,"やる気効果アップと得意率アップ"
155000015,155,20015,"やる気効果アップと初期賢さアップ"
155000016,155,20016,"友情ボーナスと初期絆ゲージアップ"
155000017,155,20017,"トレーニング効果アップとヒント発生率アップ"
155000018,155,20018,"トレーニング効果アップと初期賢さアップ"
155000019,155,20019,"やる気効果アップと初期根性アップ"
155000020,155,20020,"スピードボーナスと初期スピードアップ"
155000021,155,20021,"失敗率ダウンと体力消費ダウン"
155000022,155,30001,"根性ボーナスと初期根性アップ"
155000023,155,30002,"やる気効果アップとヒント発生率アップ"
155000024,155,30003,"友情ボーナスと初期スピードアップ"
155000025,155,30004,"トレーニング効果アップと初期絆ゲージアップ"
155000026,155,30005,"友情ボーナスと得意率アップ"
155000027,155,30006,"やる気効果アップと初期絆ゲージアップ"
155000028,155,30007,"友情ボーナスと得意率アップ"
155000029,155,30008,"やる気効果アップと得意率アップ"
155000030,155,30009,"トレーニング効果アップと初期スタミナアップ"
155000031,155,30010,"友情ボーナスと初期絆ゲージアップ"
155000032,155,30011,"トレーニング効果アップと初期根性アップ"
155000033,155,30012,"友情ボーナスとヒント発生率アップ"
155000034,155,30013,"やる気効果アップと初期絆ゲージアップ"
155000035,155,30014,"スピードボーナスと初期スピードアップ"
155000036,155,30015,"友情ボーナスと初期絆ゲージアップ"
155000037,155,30016,"友情ボーナスと得意率アップ"
155000038,155,30017,"パワーボーナスと初期パワーアップ"
155000039,155,30018,"やる気効果アップと初期絆ゲージアップ"
155000040,155,30019,"友情ボーナスとレースボーナス"
155000041,155,30020,"トレーニング効果アップと得意率アップ"
155000042,155,30021,"失敗率ダウンと体力消費ダウン"
155000043,155,30022,"スタミナボーナスと初期スタミナアップ"
155000044,155,30023,"友情ボーナスとヒント発生率アップ"
75000001,75,10001,"[トレセン学園]スペシャルウィーク"
75000002,75,10002,"[トレセン学園]サイレンススズカ"
75000003,75,10003,"[トレセン学園]トウカイテイオー"
75000004,75,10004,"[トレセン学園]マルゼンスキー"
75000005,75,10005,"[トレセン学園]オグリキャップ"
75000006,75,10006,"[トレセン学園]ゴールドシップ"
75000007,75,10007,"[トレセン学園]ウオッカ"
75000008,75,10008,"[トレセン学園]タイキシャトル"
75000009,75,10009,"[トレセン学園]グラスワンダー"
75000010,75,10010,"[トレセン学園]メジロマックイーン"
75000011,75,10011,"[トレセン学園]エルコンドルパサー"
75000012,75,10012,"[トレセン学園]テイエムオペラオー"
75000013,75,10013,"[トレセン学園]シンボリルドルフ"
75000014,75,10014,"[トレセン学園]セイウンスカイ"
75000015,75,10015,"[トレセン学園]ライスシャワー"
75000016,75,10016,"[トレセン学園]ウイニングチケット"
75000017,75,10017,"[トレセン学園]ゴールドシチー"
75000018,75,10018,"[トレセン学園]サクラバクシンオー"
75000019,75,10019,"[トレセン学園]スーパークリーク"
75000020,75,10020,"[トレセン学園]ハルウララ"
75000021,75,10021,"[トレセン学園]駿川たづな"
75000022,75,10022,"[トレセン学園]桐生院葵"
75000023,75,10023,"[トレセン学園]ダイワスカーレット"
75000024,75,10024,"[トレセン学園]ヒシアマゾン"
75000025,75,10025,"[トレセン学園]エアグルーヴ"
75000026,75,10026,"[トレセン学園]アグネスデジタル"
75000027,75,10027,"[トレセン学園]タマモクロス"
75000028,75,10028,"[トレセン学園]ファインモーション"
75000029,75,10029,"[トレセン学園]ビワハヤヒデ"
75000030,75,10030,"[トレセン学園]マヤノトップガン"
75000031,75,10031,"[トレセン学園]マンハッタンカフェ"
75000032,75,10032,"[トレセン学園]ミホノブルボン"
75000033,75,10033,"[トレセン学園]メジロライアン"
75000034,75,10034,"[トレセン学園]ユキノビジン"
75000035,75,10035,"[トレセン学園]アイネスフウジン"
75000036,75,10036,"[トレセン学園]アグネスタキオン"
75000037,75,10037,"[トレセン学園]エアシャカール"
75000038,75,10038,"[トレセン学園]エイシンフラッシュ"
75000039,75,10039,"[トレセン学園]スマートファルコン"
75000040,75,10040,"[トレセン学園]ナリタタイシン"
75000041,75,10041,"[トレセン学園]ニシノフラワー"
75000042,75,10042,"[トレセン学園]ビコーペガサス"
75000043,75,10043,"[トレセン学園]マーベラスサンデー"
75000044,75,10044,"[トレセン学園]マチカネフクキタル"
75000045,75,10045,"[トレセン学園]メイショウドトウ"
75000046,75,10046,"[トレセン学園]メジロドーベル"
75000047,75,10047,"[トレセン学園]ナイスネイチャ"
75000048,75,10048,"[トレセン学園]キングヘイロー"
75000049,75,10049,"[トレセン学園]フジキセキ"
75000050,75,20001,"[やれやれ、お帰り]フジキセキ"
75000051,75,20002,"[努力は裏切らない！]ダイワスカーレット"
75000052,75,20003,"[テッペンに立て！]ヒシアマゾン"
75000053,75,20004,"[副会長の一刺し]エアグルーヴ"
75000054,75,20005,"[デジタル充電中+]アグネスデジタル"
75000055,75,20006,"[検証、開始]ビワハヤヒデ"
75000056,75,20007,"[カワイイ＋カワイイは～？]マヤノトップガン"
75000057,75,20008,"[雨の独奏、私の独創]マンハッタンカフェ"
75000058,75,20009,"[鍛えぬくトモ]ミホノブルボン"
75000059,75,20010,"[鍛えて、応えて！]メジロライアン"
75000060,75,20011,"[シチーガール入門♯]ユキノビジン"
75000061,75,20012,"[生体Aに関する実験的研究]アグネスタキオン"
75000062,75,20013,"[0500・定刻通り]エイシンフラッシュ"
75000063,75,20014,"[波立つキモチ]ナリタタイシン"
75000064,75,20015,"[マーベラス☆大作戦]マーベラスサンデー"
75000065,75,20016,"[運の行方]マチカネフクキタル"
75000066,75,20017,"[幸せと背中合わせ]メイショウドトウ"
75000067,75,20018,"[目線は気にせず]メジロドーベル"
75000068,75,20019,"[…ただの水滴ですって]ナイスネイチャ"
75000069,75,20020,"[一流プランニング]キングヘイロー"
75000070,75,20021,"[共に同じ道を！]桐生院葵"
75000071,75,30001,"[日本一のステージを]スペシャルウィーク"
75000072,75,30002,"[輝く景色の、その先に]サイレンススズカ"
75000073,75,30003,"[夢は掲げるものなのだっ！]トウカイテイオー"
75000074,75,30004,"[不沈艦の進撃]ゴールドシップ"
75000075,75,30005,"[ロード・オブ・ウオッカ]ウオッカ"
75000076,75,30006,"[千紫万紅にまぎれぬ一凛]グラスワンダー"
75000077,75,30007,"[パッションチャンピオーナ！]エルコンドルパサー"
75000078,75,30008,"[待望の大謀]セイウンスカイ"
75000079,75,30009,"[天をも切り裂くイナズマ娘！]タマモクロス"
75000080,75,30010,"[感謝は指先まで込めて]ファインモーション"
75000081,75,30011,"[飛び出せ、キラメケ]アイネスフウジン"
75000082,75,30012,"[B・N・Winner!!]ウイニングチケット"
75000083,75,30013,"[7センチの先へ]エアシャカール"
75000084,75,30014,"[Run(my)way]ゴールドシチー"
75000085,75,30015,"[はやい！うまい！はやい！]サクラバクシンオー"
75000086,75,30016,"[一粒の安らぎ]スーパークリーク"
75000087,75,30017,"[これが私のウマドル道☆]スマートファルコン"
75000088,75,30018,"[まだ小さな蕾でも]ニシノフラワー"
75000089,75,30019,"[うらら～な休日]ハルウララ"
75000090,75,30020,"[必殺！Wキャロットパンチ！]ビコーペガサス"
75000091,75,30021,"[ようこそ、トレセン学園へ！]駿川たづな"
75000092,75,30022,"[『エース』として]メジロマックイーン"
75000093,75,30023,"[『幸せ』が舞う時]ライスシャワー"
76000001,76,10001,"[トレセン学園]"
76000002,76,10002,"[トレセン学園]"
76000003,76,10003,"[トレセン学園]"
76000004,76,10004,"[トレセン学園]"
76000005,76,10005,"[トレセン学園]"
76000006,76,10006,"[トレセン学園]"
76000007,76,10007,"[トレセン学園]"
76000008,76,10008,"[トレセン学園]"
76000009,76,10009,"[トレセン学園]"
76000010,76,10010,"[トレセン学園]"
76000011,76,10011,"[トレセン学園]"
76000012,76,10012,"[トレセン学園]"
76000013,76,10013,"[トレセン学園]"
76000014,76,10014,"[トレセン学園]"
76000015,76,10015,"[トレセン学園]"
76000016,76,10016,"[トレセン学園]"
76000017,76,10017,"[トレセン学園]"
76000018,76,10018,"[トレセン学園]"
76000019,76,10019,"[トレセン学園]"
76000020,76,10020,"[トレセン学園]"
76000021,76,10021,"[トレセン学園]"
76000022,76,10022,"[トレセン学園]"
76000023,76,10023,"[トレセン学園]"
76000024,76,10024,"[トレセン学園]"
76000025,76,10025,"[トレセン学園]"
76000026,76,10026,"[トレセン学園]"
76000027,76,10027,"[トレセン学園]"
76000028,76,10028,"[トレセン学園]"
76000029,76,10029,"[トレセン学園]"
76000030,76,10030,"[トレセン学園]"
76000031,76,10031,"[トレセン学園]"
76000032,76,10032,"[トレセン学園]"
76000033,76,10033,"[トレセン学園]"
76000034,76,10034,"[トレセン学園]"
76000035,76,10035,"[トレセン学園]"
76000036,76,10036,"[トレセン学園]"
76000037,76,10037,"[トレセン学園]"
76000038,76,10038,"[トレセン学園]"
76000039,76,10039,"[トレセン学園]"
76000040,76,10040,"[トレセン学園]"
76000041,76,10041,"[トレセン学園]"
76000042,76,10042,"[トレセン学園]"
76000043,76,10043,"[トレセン学園]"
76000044,76,10044,"[トレセン学園]"
76000045,76,10045,"[トレセン学園]"
76000046,76,10046,"[トレセン学園]"
76000047,76,10047,"[トレセン学園]"
76000048,76,10048,"[トレセン学園]"
76000049,76,10049,"[トレセン学園]"
76000050,76,20001,"[やれやれ、お帰り]"
76000051,76,20002,"[努力は裏切らない！]"
76000052,76,20003,"[テッペンに立て！]"
76000053,76,20004,"[副会長の一刺し]"
76000054,76,20005,"[デジタル充電中+]"
76000055,76,20006,"[検証、開始]"
76000056,76,20007,"[カワイイ＋カワイイは～？]"
76000057,76,20008,"[雨の独奏、私の独創]"
76000058,76,20009,"[鍛えぬくトモ]"
76000059,76,20010,"[鍛えて、応えて！]"
76000060,76,20011,"[シチーガール入門♯]"
76000061,76,20012,"[生体Aに関する実験的研究]"
76000062,76,20013,"[0500・定刻通り]"
76000063,76,20014,"[波立つキモチ]"
76000064,76,20015,"[マーベラス☆大作戦]"
76000065,76,20016,"[運の行方]"
76000066,76,20017,"[幸せと背中合わせ]"
76000067,76,20018,"[目線は気にせず]"
76000068,76,20019,"[…ただの水滴ですって]"
76000069,76,20020,"[一流プランニング]"
76000070,76,20021,"[共に同じ道を！]"
76000071,76,30001,"[日本一のステージを]"
76000072,76,30002,"[輝く景色の、その先に]"
76000073,76,30003,"[夢は掲げるものなのだっ！]"
76000074,76,30004,"[不沈艦の進撃]"
76000075,76,30005,"[ロード・オブ・ウオッカ]"
76000076,76,30006,"[千紫万紅にまぎれぬ一凛]"
76000077,76,30007,"[パッションチャンピオーナ！]"
76000078,76,30008,"[待望の大謀]"
76000079,76,30009,"[天をも切り裂くイナズマ娘！]"
76000080,76,30010,"[感謝は指先まで込めて]"
76000081,76,30011,"[飛び出せ、キラメケ]"
76000082,76,30012,"[B・N・Winner!!]"
76000083,76,30013,"[7センチの先へ]"
76000084,76,30014,[Run(my)way]
76000085,76,30015,"[はやい！うまい！はやい！]"
76000086,76,30016,"[一粒の安らぎ]"
76000087,76,30017,"[これが私のウマドル道☆]"
76000088,76,30018,"[まだ小さな蕾でも]"
76000089,76,30019,"[うらら～な休日]"
76000090,76,30020,"[必殺！Wキャロットパンチ！]"
76000091,76,30021,"[ようこそ、トレセン学園へ！]"
76000092,76,30022,"[『エース』として]"
76000093,76,30023,"[『幸せ』が舞う時]"
140000001,140,1,"大差"
140000002,140,2,"10バ身差"
140000003,140,3,"9バ身差"
140000004,140,4,"8バ身差"
140000005,140,5,"7バ身差"
140000006,140,6,"6バ身差"
140000007,140,7,"5バ身差"
140000008,140,8,"4バ身差"
140000009,140,9,"3 1/2バ身差"
140000010,140,10,"3バ身差"
140000011,140,11,"2 1/2バ身差"
140000012,140,12,"2バ身差"
140000013,140,13,"1 3/4バ身差"
140000014,140,14,"1 1/2バ身差"
140000015,140,15,"1 1/4バ身差"
140000016,140,16,"1バ身差"
140000017,140,17,"3/4バ身差"
140000018,140,18,"1/2バ身差"
140000019,140,19,"ハナ差"
140000020,140,20,"アタマ差"
140000021,140,21,"クビ差"
140000022,140,22,"大穴"
140000023,140,23,"掛かり"
140000024,140,24,"掛かり[1秒]"
140000025,140,25,"スタートダッシュ"
140000026,140,26,"固有スキルLv10発動[★～★★]"
140000027,140,27,"固有スキルLv9発動[★～★★]"
140000028,140,28,"固有スキルLv8発動[★～★★]"
140000029,140,29,"固有スキルLv7発動[★～★★]"
140000030,140,30,"固有スキルLv6発動[★～★★]"
140000031,140,31,"固有スキルLv5発動[★～★★]"
140000032,140,32,"固有スキルLv4発動[★～★★]"
140000033,140,33,"固有スキルLv3発動[★～★★]"
140000034,140,34,"固有スキルLv2発動[★～★★]"
140000035,140,35,"固有スキルLv1発動[★～★★]"
140000036,140,36,"固有スキルLv10発動[★★★～]"
140000037,140,37,"固有スキルLv9発動[★★★～]"
140000038,140,38,"固有スキルLv8発動[★★★～]"
140000039,140,39,"固有スキルLv7発動[★★★～]"
140000040,140,40,"固有スキルLv6発動[★★★～]"
140000041,140,41,"固有スキルLv5発動[★★★～]"
140000042,140,42,"固有スキルLv4発動[★★★～]"
140000043,140,43,"固有スキルLv3発動[★★★～]"
140000044,140,44,"固有スキルLv2発動[★★★～]"
140000045,140,45,"固有スキルLv1発動[★★★～]"
140000046,140,46,"固有スキルLv10発動[★★★～]"
140000047,140,47,"固有スキルLv9発動[★★★～]"
140000048,140,48,"固有スキルLv8発動[★★★～]"
140000049,140,49,"固有スキルLv7発動[★★★～]"
140000050,140,50,"固有スキルLv6発動[★★★～]"
140000051,140,51,"固有スキルLv5発動[★★★～]"
140000052,140,52,"固有スキルLv4発動[★★★～]"
140000053,140,53,"固有スキルLv3発動[★★★～]"
140000054,140,54,"固有スキルLv2発動[★★★～]"
140000055,140,55,"固有スキルLv1発動[★★★～]"
140000056,140,56,"レアスキル発動"
140000057,140,57,"スキル発動"
140000058,140,58,"ナイスポジション[中盤]"
140000059,140,59,"ナイスポジション[終盤]"
140000060,140,60,"1着"
140000061,140,61,"2着"
140000062,140,62,"3着"
140000063,140,63,"4着"
140000064,140,64,"5着"
140000065,140,65,"6着"
140000066,140,66,"7着"
140000067,140,67,"8着"
140000068,140,68,"9着"
140000069,140,69,"10着"
140000070,140,70,"11着"
140000071,140,71,"12着"
140000072,140,72,"基準タイム超え[2.0秒]"
140000073,140,73,"基準タイム超え[1.9秒]"
140000074,140,74,"基準タイム超え[1.8秒]"
140000075,140,75,"基準タイム超え[1.7秒]"
140000076,140,76,"基準タイム超え[1.6秒]"
140000077,140,77,"基準タイム超え[1.5秒]"
140000078,140,78,"基準タイム超え[1.4秒]"
140000079,140,79,"基準タイム超え[1.3秒]"
140000080,140,80,"基準タイム超え[1.2秒]"
140000081,140,81,"基準タイム超え[1.1秒]"
140000082,140,82,"基準タイム超え[1.0秒]"
140000083,140,83,"基準タイム超え[0.9秒]"
140000084,140,84,"基準タイム超え[0.8秒]"
140000085,140,85,"基準タイム超え[0.7秒]"
140000086,140,86,"基準タイム超え[0.6秒]"
140000087,140,87,"基準タイム超え[0.5秒]"
140000088,140,88,"基準タイム超え[0.4秒]"
140000089,140,89,"基準タイム超え[0.3秒]"
140000090,140,90,"基準タイム超え[0.2秒]"
140000091,140,91,"基準タイム超え[0.1秒]"
140000092,140,93,"勝利"
140000093,140,94,"1･2･3フィニッシュ"
140000094,140,95,"全員入着"
140000095,140,96,"1･2フィニッシュ"
141000001,141,1,"大差で勝利した場合に獲得できるスコア"
141000002,141,2,"10バ身差で勝利した場合に獲得できるスコア"
141000003,141,3,"9バ身差で勝利した場合に獲得できるスコア"
141000004,141,4,"8バ身差で勝利した場合に獲得できるスコア"
141000005,141,5,"7バ身差で勝利した場合に獲得できるスコア"
141000006,141,6,"6バ身差で勝利した場合に獲得できるスコア"
141000007,141,7,"5バ身差で勝利した場合に獲得できるスコア"
141000008,141,8,"4バ身差で勝利した場合に獲得できるスコア"
141000009,141,9,"3 1/2バ身差で勝利した場合に獲得できるスコア"
141000010,141,10,"3バ身差で勝利した場合に獲得できるスコア"
141000011,141,11,"2 1/2バ身差で勝利した場合に獲得できるスコア"
141000012,141,12,"2バ身差で勝利した場合に獲得できるスコア"
141000013,141,13,"1 3/4バ身差で勝利した場合に獲得できるスコア"
141000014,141,14,"1 1/2バ身差で勝利した場合に獲得できるスコア"
141000015,141,15,"1 1/4バ身差で勝利した場合に獲得できるスコア"
141000016,141,16,"1バ身差で勝利した場合に獲得できるスコア"
141000017,141,17,"3/4バ身差で勝利した場合に獲得できるスコア"
141000018,141,18,"1/2バ身差で勝利した場合に獲得できるスコア"
141000019,141,19,"ハナ差で勝利した場合に獲得できるスコア"
141000020,141,20,"アタマ差で勝利した場合に獲得できるスコア"
141000021,141,21,"クビ差で勝利した場合に獲得できるスコア"
141000022,141,22,"8番人気以下で3着以内に入った場合に獲得できるスコア"
141000023,141,23,"掛かった場合に獲得するマイナススコア"
141000024,141,24,"掛かっている状態が1秒続くごとに獲得するマイナススコア"
141000025,141,25,"スタートダッシュに成功した場合に獲得できるスコア"
141000026,141,26,"★～★★のウマ娘がLv10の固有スキルを発動した場合に獲得できるスコア"
141000027,141,27,"★～★★のウマ娘がLv9の固有スキルを発動した場合に獲得できるスコア"
141000028,141,28,"★～★★のウマ娘がLv8の固有スキルを発動した場合に獲得できるスコア"
141000029,141,29,"★～★★のウマ娘がLv7の固有スキルを発動した場合に獲得できるスコア"
141000030,141,30,"★～★★のウマ娘がLv6の固有スキルを発動した場合に獲得できるスコア"
141000031,141,31,"★～★★のウマ娘がLv5の固有スキルを発動した場合に獲得できるスコア"
141000032,141,32,"★～★★のウマ娘がLv4の固有スキルを発動した場合に獲得できるスコア"
141000033,141,33,"★～★★のウマ娘がLv3の固有スキルを発動した場合に獲得できるスコア"
141000034,141,34,"★～★★のウマ娘がLv2の固有スキルを発動した場合に獲得できるスコア"
141000035,141,35,"★～★★のウマ娘がLv1の固有スキルを発動した場合に獲得できるスコア"
141000036,141,36,"★★★以上のウマ娘がLv10の固有スキルを発動した場合に獲得できるスコア"
141000037,141,37,"★★★以上のウマ娘がLv9の固有スキルを発動した場合に獲得できるスコア"
141000038,141,38,"★★★以上のウマ娘がLv8の固有スキルを発動した場合に獲得できるスコア"
141000039,141,39,"★★★以上のウマ娘がLv7の固有スキルを発動した場合に獲得できるスコア"
141000040,141,40,"★★★以上のウマ娘がLv6の固有スキルを発動した場合に獲得できるスコア"
